Event,Search Source,Newspaper,Article Title,Duplicate,Report Date,Report Year,Article Text Search - water quality,Article Text Search - invasive species,Article Text Search - conservation,Article Text Search - drought,Article Text Search - flood,Article Text Search - ground water depletion,Article Text Search - depletion,Article Text Search - infrastructure,Article Text Search - fish passage,Article Text Search - instream water rights,Article Text Search - water rights,Article Text Search - intergovernmental,Article Text Search - water transfers,Article Text Search - navigation,Article Text Search - fish,Article Text Search - invasive,Article Text Search - diversion,Article Text Search - water diversion,Article Text Search - instream,Article Text Search - aquatic
294,USGS301-350.docx,"Journal, The (Cortez, Dolores, Mancos, CO)",Return of the native Colorado River cutthroat trout,FALSE,25-Jul-17,2017,1,2,1,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,8
295,USGS301-350.docx,Associated Press State & Local,Trial under way in long-running northern Arizona water case,FALSE,11-Oct-18,2018,1,0,2,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0
296,USGS301-350.docx,Arizona Daily Star (Tucson),"Forecast: Plenty of drinking water will be available in Tucson despite drought in West; But if current drought conditions persist, 2022 may not turn out so well for Colorado River and CAP",FALSE,19-Aug-20,2020,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,USGS301-350.docx,The Arizona Republic (Phoenix),Water can't keep up with growth; Solutions used to support Valley's growth are starting to run dry,FALSE,23-Feb-20,2020,1,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
298,USGS301-350.docx,The Salt Lake Tribune (Utah),Agencies at odds on Great Salt Lake bird threat: Environment ? How much selenium is too much for lake birds?,FALSE,28-May-09,2009,3,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
299,USGS301-350.docx,The Arizona Republic (Phoenix),"Arizona water: This is a demand problem, not a supply problem",FALSE,11-Apr-15,2015,0,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
300,USGS301-350.docx,"Eastern Arizona Courier (Safford, Arizona)",Future of southern Arizona farming floats on water,FALSE,7-Jan-17,2017,0,0,1,3,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
301,USGS351-400.docx,Deseret Morning News (Salt Lake City),Lake may get new selenium standard,FALSE,16-May-08,2008,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,USGS351-400.docx,"Mohave Valley Daily News (Bullhead City, Arizona)",Keeping an eye on Lake Mead,FALSE,23-Jun-17,2017,0,0,5,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
303,USGS351-400.docx,Arizona Daily Star (Tucson),Study: Lake Powell could dry up in as few as 6 years ; Arizona would be affected if levels drop too low,FALSE,4-Sep-16,2016,0,0,3,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
304,USGS351-400.docx,Associated Press State & Local,Colorado mountain snow is bright spot during drought in West,TRUE,18-Feb-15,2015,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,USGS351-400.docx,The Gallup Independent (New Mexico),Pollack: More than promises needed for Navajo water rights settlement,FALSE,17-Jul-14,2014,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
306,USGS351-400.docx,The Arizona Republic (Phoenix),How can Arizona tackle its water woes?,FALSE,20-Dec-15,2015,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,USGS351-400.docx,The Associated Press,Colorado mountain snow is bright spot during drought in West,TRUE,18-Feb-15,2015,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,USGS351-400.docx,The Salt Lake Tribune,California district stalls West drought plan over lake money,FALSE,26-Feb-19,2019,0,0,0,10,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
309,USGS351-400.docx,The Montrose Daily Press (Colorado),"Western states buy time with drought plan, but face drier future",FALSE,17-Jul-19,2019,0,0,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
310,USGS351-400.docx,The Salt Lake Tribune,George Sibley Pumping up fear along the Colorado River,FALSE,26-Apr-21,2021,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,USGS351-400.docx,The Arizona Republic (Phoenix),"Showdown averted on contentious water bill; Measure is pulled, had threatened drought deal",TRUE,20-Feb-19,2019,0,0,1,17,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
312,USGS351-400.docx,The Arizona Republic (Phoenix),"sounding alarm on water crisis; Report says shortage is 'already real' at Mead, Powell",TRUE,7-Sep-18,2018,0,0,1,4,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0
313,USGS351-400.docx,The Arizona Republic (Phoenix),"sounding alarm on water crisis; Report says shortage is 'already real' at Mead, Powell",TRUE,7-Sep-18,2018,0,0,1,4,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0
314,USGS351-400.docx,The Arizona Republic (Phoenix),"Showdown averted on contentious water bill; Measure is pulled, had threatened drought deal",TRUE,20-Feb-19,2019,0,0,1,17,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
315,USGS351-400.docx,Craig Daily Press (Colorado),Popular ditch inventories remain private despite being publicly funded,TRUE,11-Feb-22,2022,1,0,29,0,0,0,0,6,1,0,13,0,0,0,2,0,5,0,0,0
316,USGS351-400.docx,The Salt Lake Tribune,Obscure mitigation commission produces big results,FALSE,22-Feb-12,2012,2,0,15,2,0,0,0,0,0,0,1,0,0,0,19,0,2,0,1,1
317,USGS351-400.docx,Deseret Morning News (Salt Lake City),West faces reckoning over Colorado River water but avoids cuts for now,FALSE,15-Aug-20,2020,0,0,3,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
318,USGS351-400.docx,The Arizona Republic (Phoenix),ARIZ. FIGHTS CHANGES IN COLO. RIVER PLAN,FALSE,4-Oct-07,2007,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,USGS351-400.docx,Vail Daily (Colorado),Popular ditch inventories remain private despite being publicly funded,TRUE,6-Feb-22,2022,1,0,29,0,0,0,0,6,1,0,13,0,0,0,2,0,5,0,0,0
320,USGS351-400.docx,The Salt Lake Tribune,What will happen if the Glen Canyon Dam stops generating power?,FALSE,30-May-22,2022,0,0,0,4,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
321,USGS351-400.docx,The Gallup Independent (New Mexico),MacDonald: Navajo Nation needs study on water use,FALSE,20-Jun-20,2020,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0
322,USGS351-400.docx,Arizona Daily Star (Tucson),AZ urged to speed up reductions in Colorado River use,FALSE,5-Jan-20,2020,1,0,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
323,USGS351-400.docx,The Aspen Times (Colorado),Popular ditch inventories remain private despite being publicly funded,TRUE,6-Feb-22,2022,1,0,29,0,0,0,0,6,1,0,13,0,0,0,2,0,5,0,0,0
324,USGS351-400.docx,The Salt Lake Tribune,New front opens in the fight over the Lake Powell pipeline,FALSE,2-Jun-20,2020,1,0,1,3,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0
325,USGS351-400.docx,Seattle Times (Washington),Green River Valley plans ahead for possible flooding,FALSE,9-Jul-09,2009,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,USGS351-400.docx,"Ag Journal (La Junta, Colorado)",Developers make play for San Luis Valley water,FALSE,5-Jul-19,2019,1,0,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
327,USGS351-400.docx,"The Sun (Yuma, Arizona)",Water delivery cutbacks unlikely next year,FALSE,20-Aug-16,2016,0,0,8,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
328,USGS351-400.docx,The Arizona Republic (Phoenix),Lake Mead at 54-year low,FALSE,12-Aug-10,2010,0,0,1,11,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
329,USGS351-400.docx,Deseret Morning News (Salt Lake City),Nuclear power plant in Utah? First step is securing water rights,FALSE,30-Oct-11,2011,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,4,0,0,0
330,USGS351-400.docx,The Cortez Journal (Colorado),Officials consider water rights,FALSE,11-Jun-09,2009,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
331,USGS351-400.docx,The Gallup Independent (New Mexico),Community discussion on reducing NGS emissions set for Aug. 15,FALSE,9-Aug-13,2013,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
332,USGS351-400.docx,The Salt Lake Tribune,U.S. West faces reckoning over water but avoids cuts for now,FALSE,14-Aug-20,2020,0,0,3,6,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
333,USGS351-400.docx,The Durango Herald (Colorado),"After years of drought, Colorado water bosses face uncertainty",FALSE,27-Aug-18,2018,1,0,7,6,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0
334,USGS351-400.docx,Deseret Morning News (Salt Lake City),Great Salt Lake turning to dust?,FALSE,25-Feb-16,2016,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
335,USGS351-400.docx,Arizona Daily Star (Tucson),Problems with Colo. River water could trickle down to Tucsonans,FALSE,28-May-09,2009,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
336,USGS351-400.docx,The Arizona Republic (Phoenix),Tribal leaders seek attention on water and voting rights,FALSE,20-Jan-22,2022,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,USGS351-400.docx,Victoria Advocate (Texas),Water is essential to rice farming,FALSE,1-Oct-10,2010,0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
338,USGS351-400.docx,Associated Press State & Local,"Plan to combat drought in West hinges on California, Arizona",TRUE,26-Feb-19,2019,0,0,2,10,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
339,USGS351-400.docx,The Arizona Republic (Phoenix),RIVALS COME TOGETHER ON DESALTER AMID WATER DEBATE,FALSE,28-Jan-07,2007,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
340,USGS351-400.docx,The Associated Press,"Plan to combat drought in West hinges on California, Arizona",TRUE,26-Feb-19,2019,0,0,1,10,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
341,USGS351-400.docx,"Ag Journal (La Junta, Colorado)","As the sun sets at the Colorado Farm Brewery, a light breeze",FALSE,5-Jul-19,2019,1,0,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
342,USGS351-400.docx,Deseret Morning News (Salt Lake City),States agree on plan to manage overtaxed Colorado River,FALSE,16-Oct-18,2018,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
343,USGS351-400.docx,The Arizona Republic (Phoenix),"U.S., Mexico strike new deal to manage usage, conservation of Colo. River water",FALSE,28-Sep-17,2017,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
344,USGS351-400.docx,The Salt Lake Tribune,Scientists find patterns in Utah's wet-dry cycles,FALSE,2-Nov-09,2009,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,USGS351-400.docx,The Salt Lake Tribune,Team of Wyoming researchers is retracing John Wesley Powells historic trip on the Green and Colorado rivers,FALSE,28-Aug-19,2019,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,USGS351-400.docx,Arizona Daily Star (Tucson),Farm water to city taps: It won't be cheap,FALSE,24-May-15,2015,1,0,4,2,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0
347,USGS351-400.docx,The Arizona Republic (Phoenix),Cutbacks on the coast,TRUE,27-Sep-15,2015,1,0,4,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
348,USGS351-400.docx,The Arizona Republic (Phoenix),Cutbacks on the coast,TRUE,27-Sep-15,2015,1,0,4,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
349,USGS351-400.docx,Queen Creek Independent (Arizona),Less water causes struggle for Pinal County farmer; WATER,FALSE,1-Feb-22,2022,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,USGS351-400.docx,The Arizona Republic (Phoenix),Cutbacks on the coast,TRUE,27-Sep-15,2015,1,0,4,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
351,USGS401-450.docx,The Arizona Republic (Phoenix),CAP board signals support for drought plan,FALSE,8-Dec-18,2018,0,0,2,7,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
352,USGS401-450.docx,Silver City Daily Press & Independent (New Mexico),Landmark water agreement discussed,TRUE,3-Jun-19,2019,0,0,0,4,0,0,1,2,0,0,8,0,0,0,0,0,0,0,0,0
353,USGS401-450.docx,The Arizona Republic (Phoenix),Key players could decide fate of AZ water deal,TRUE,27-Jan-19,2019,0,0,2,19,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0
354,USGS401-450.docx,Associated Press State & Local,Front Range water demands have far-reaching impacts,FALSE,21-Mar-21,2021,2,0,1,1,1,0,0,0,0,0,2,0,0,0,1,0,2,2,0,0
355,USGS401-450.docx,The Arizona Republic (Phoenix),Key players could decide fate of AZ water deal,TRUE,27-Jan-19,2019,0,0,2,19,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0
356,USGS401-450.docx,The Durango Herald (Colorado),Gold King Mine spill: How we can all become better citizen-scientists,FALSE,6-Aug-16,2016,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,USGS401-450.docx,Salt Lake Tribune (Utah),"Colorado River states agree on principles of managing waterway; Disagreements remain: Should Arizona be allowed to tap the Gila, and Nevada, the Virgin?",FALSE,31-Aug-05,2005,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
358,USGS401-450.docx,The Salt Lake Tribune,"Are Lake Mead, Powell at risk of drying up by 2021?",FALSE,14-Feb-08,2008,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
359,USGS401-450.docx,The Arizona Republic (Phoenix),"Lack of snow means low Colorado runoff this year, experts say",FALSE,6-Apr-18,2018,0,0,4,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
360,USGS401-450.docx,Arizona Daily Star (Tucson),2 agencies slugging it out for management of Arizona's water,FALSE,29-Oct-17,2017,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,USGS401-450.docx,"Navajo Times (Window Rock, Arizona)",'Islands' resurfacing as Lake Powell nears critical level,FALSE,3-Mar-22,2022,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,USGS401-450.docx,The Durango Herald (Colorado),New dimension makes water decisions challenging in Colorado; 1922 agreement could be tested with new projects,FALSE,12-Dec-07,2007,0,0,3,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
363,USGS401-450.docx,The Arizona Republic (Phoenix),ARIZONA JOINS FIGHT OVER REPAIR OF CANAL,FALSE,17-Oct-05,2005,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,USGS401-450.docx,Arizona Daily Star (Tucson),Risk of water shortage at Lake Mead called more than 50% likely by 2020,FALSE,10-May-18,2018,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,USGS401-450.docx,Arizona Daily Star (Tucson),"Mohave County fighting CAP proposalto buy, move water to Tucson, Phoenix",FALSE,6-Oct-17,2017,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0
366,USGS401-450.docx,Farmington Daily Times (New Mexico),"Top 10 stories from the decade; Energy, environment dominated local news in the 2010s",TRUE,1-Jan-20,2020,2,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
367,USGS401-450.docx,Farmington Daily Times (New Mexico),"Top 10 stories from the decade; Energy, environment dominated local news in the 2010s",TRUE,28-Dec-19,2019,2,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
368,USGS401-450.docx,The Arizona Republic (Phoenix),"Questions unresolved in state drought plan; As deadline nears, lawmakers prepare to take up river plan",TRUE,12-Jan-19,2019,1,0,2,8,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
369,USGS401-450.docx,The Sahuarita Sun (Arizona),EDITORIAL: Marking 50 years of CAP,FALSE,3-Oct-18,2018,2,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,USGS401-450.docx,Green Valley News & Sun (Arizona),EDITORIAL: Were celebrating 50 years of CAP,FALSE,3-Oct-18,2018,2,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,USGS401-450.docx,Roswell Daily Record (New Mexico),Water commission starts use of PV wells,FALSE,7-Nov-20,2020,1,0,0,6,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
372,USGS401-450.docx,Silver City Daily Press & Independent (New Mexico),Gila Wild and Scenic bill reintroduced in D.C. Sen. Heinrich: Colorado River crisis underlines urgent need to protect Gila,FALSE,3-Nov-21,2021,0,0,7,0,0,0,0,0,0,0,5,0,0,0,1,0,2,0,0,0
373,USGS401-450.docx,The Salt Lake Tribune,Western states near deadline for Colorado River drought plan,TRUE,28-Jan-19,2019,0,0,1,15,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
374,USGS401-450.docx,"Rio Blanco Herald Times (Meeker, Colorado)",Proclamation prompts commissioners to protest,FALSE,3-Jan-13,2013,4,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
375,USGS401-450.docx,Casa Grande Dispatch (AZ),Cook finds new panel to approve $20M bill; PINAL WATER,FALSE,13-Mar-19,2019,0,0,2,7,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
376,USGS401-450.docx,Inside Tucson Business (Arizona),The four stages of drought - and why your business should do the math,FALSE,20-Sep-13,2013,1,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,USGS401-450.docx,Arizona Daily Star (Tucson),AZ hopes to import water in event of a crisis,FALSE,30-May-21,2021,2,0,4,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
378,USGS401-450.docx,The Salt Lake Tribune,"Lake Mead could be dry by 2021, researchers say",FALSE,13-Feb-08,2008,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
379,USGS401-450.docx,The Santa Fe New Mexican (New Mexico),FINDING,FALSE,16-Jan-07,2007,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0
380,USGS401-450.docx,Arizona Daily Star (Tucson),"Feds' water plan props up Powell, hurts Mead",FALSE,17-Apr-22,2022,1,0,1,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
